登録名称（屋号）,公表日,登録年度,登録種別,ZEHビルダー/プランナーZEH普及対象,ZEH普及実績[2020年度]（新築戸建住宅）,ZEH普及実績[2020年度]（既存改修）,ZEH普及実績[2021年度]（新築戸建住宅）,ZEH普及実績[2021年度]（既存改修）,ZEH普及実績[2022年度]（新築戸建住宅）,ZEH普及実績[2022年度]（既存改修）,ZEH普及実績[2023年度]（新築戸建住宅）,ZEH普及実績[2023年度]（既存改修）,ZEH普及実績[2024年度]（新築戸建住宅）,ZEH普及実績[2024年度]（既存改修）,ZEH普及目標[2025年度]（新築戸建住宅）,ZEH普及目標[2025年度]（既存改修）,対応可能エリア,ホームページ,電話番号,ZEHビルダー/プランナー評価
"一級建築士事務所土田知佳デザイン",2024/08/30,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,50,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.chikatsuchida.com/,090-7802-4476,★★★★★☆
"ディレクト株式会社",2024/08/30,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,4,0,63,0,未,未,80,50,"石川県;福井県",https://www.direct-co.com/company/img/ZEH-M_initiative-plan.pdf,076-256-3667,
"お茶の間設計株式会社",2024/07/26,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,100,,"福井県;岐阜県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",,072-683-5799,
"株式会社川田建築設計",2024/06/28,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,70,50,"新潟県;富山県;石川県;福井県;岐阜県",https://kawata-architecture.com/zeh/,076-471-8355,
"タイラヤスヒロ建築設計事務所",2024/06/28,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.taira-arch.com/,043-312-5426,
"有限会社　竹田材木店",2024/06/28,2024,"B登録","新築注文戸建住宅",0,,0,,50,,0,,100,,50,,"石川県;福井県",http://www4.fctv.ne.jp/~t-lumber/index.html,0776-79-1320,★★★★★★
"株式会社プラスデザイン一級建築士事務所",2024/06/28,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,25,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,03-6300-4339,
"ラルゴプランニング",2024/06/28,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,55,65,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,03-6801-5205,
"株式会社あまや製材",2024/05/31,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"福井県",http://amaya-co.jp/zeh_index.html,0779-65-7600,
"合同会社ハレ建築デザイン",2024/05/31,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,100,0,100,0,未,未,50,50,"石川県;福井県",https://hale-a.site/zeh/,0761-76-9277,
"チエアトリエ一級建築士事務所",2024/05/31,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,100,0,未,未,75,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,0766-61-2241,
"株式会社セイデン",2024/04/25,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://nias-a.com/zeh-target/,0465-46-7733,
"株式会社　ＩＫＩ",2024/02/09,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,100,0,100,100,"福井県",https://iki-fukui.com/,0776-43-3537,★★★★★★
"株式会社ＧＩＦＴ",2024/02/09,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,5,,未,,100,,"富山県;石川県;福井県",https://giftco-estate.com/company/,076-287-6714,
"株式会社OSP",2023/11/24,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://osp-inc.jp/business/earth/zeh.html,078-862-1831,
"GRAND HOUSE株式会社",2023/11/24,2023,"B登録","新築注文戸建住宅",0,,0,,100,,100,,未,,80,,"石川県;福井県",https://grand-house-co.com/performance/,0776-50-3917,
"充総合計画一級建築士事務所",2023/11/24,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,30,0,0,未,未,70,70,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.jyuarchitect.com/aboutus.html,03-5726-9404,
"株式会社バヤン・ハーン東京",2023/11/24,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://bayanhantokyo.com/,03-6809-1866,
"MOGPLAN",2023/11/24,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;岡山県;徳島県;香川県;沖縄県",https://www.mogplan.com/info/mogplan-zeh/,06-6627-9880,
"株式会社　SITY",2023/09/29,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,100,,"福井県",https://www.fukuidream.jp/event-ssl/whatsnew/lixil35.html,0776-97-6597,
"株式会社Zou",2023/09/29,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,50,0,未,未,50,50,"福井県",https://www.zoufukui.jp/news/detail.php?id=20,0776-97-9184,
"株式会社　中井総合建築",2023/08/25,2023,"B登録","新築注文戸建住宅",0,,0,,0,,25,,未,,75,,"福井県",https://www.nakaisogo.com/,0778-23-2444,
"有限会社アラキ建築設計事務所",2023/07/28,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,50,50,"富山県;石川県;福井県",https://araki-ao.com/,076-258-0250,
"荒木木材工業株式会社",2023/07/28,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,50,50,"富山県;石川県;福井県",https://araki-ie.com/,076-258-0214,
"ラクラス株式会社",2023/07/28,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,100,0,75,0,50,50,"富山県;石川県;福井県",https://laclas.co.jp/company/,076-254-1115,★★★★★★
"株式会社　クラバウト",2023/06/30,2023,"B登録","新築注文戸建住宅",0,,0,,25,,67,,未,,50,,"福井県;岡山県",,0776-76-5849,
"株式会社シェルター",2023/06/30,2023,"B登録","新築注文戸建住宅",0,,0,,9,,79,,未,,75,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://shelter.inc/design/process,023-647-5000,
"晶建築設計事務所",2023/05/26,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"福井県",,0776-53-3999,
"株式会社白崎工務店",2023/05/26,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,100,0,未,未,50,50,"福井県;岐阜県;三重県;滋賀県;京都府;大阪府",,077-572-5872,
"株式会社SamePictureCompany",2023/05/26,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://samepicture.co.jp/,046-854-9008,
"宮徹也建築計画",2023/04/27,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"富山県;石川県;福井県",https://www.miya-plan.com/about-1,076-282-7020,
"株式会社エバーグリーン",2023/02/10,2022,"B登録","新築注文戸建住宅",0,,0,,未,,未,,未,,50,,"福井県",,0776-51-0429,
"株式会社総建ハウジング",2023/02/10,2022,"B登録","新築注文戸建住宅",6,,6,,9,,100,,91,,50,,"福井県",https://www.soukenhousing.jp/zeh/,0776-25-5700,★★★★★★
"田地工務店",2023/02/10,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,100,0,未,未,50,50,"福井県",https://www.taji-koum.com/general-5,0778-23-0771,
"有限会社吉見建築士事務所",2023/02/10,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,80,50,"富山県;石川県;福井県",https://yoshimi-office.jp/zeh/,076-276-3766,
"スターパイロッツ",2023/01/27,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.starpilots.jp,03-6452-2845,
"株式会社プロシード",2023/01/27,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"福井県;滋賀県;京都府;大阪府;兵庫県",,0773-76-5919,
"今澤工務店",2022/12/23,2022,"B登録","新築注文戸建住宅,既存改修",100,0,100,0,50,0,0,0,未,未,80,50,"福井県",https://ima-layout.work/about.php,0776-64-2576,
"エイチ・アーキテクツ",2022/11/25,2022,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.h-arch.jp/?page_id=17,03-5357-7035,
"株式会社　コモドハウス",2022/10/28,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://comodohouse.jp/,098-898-0293,
"日本新都市開発株式会社",2022/09/22,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,58,0,31,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.nihonshintoshi-group.jp/zeh,03-5357-1558,
"株式会社一級建築士事務所設計組織DNA",2022/08/26,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,60,60,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.den-nen.com,075-354-5115,
"有限会社　大同工務店",2022/08/26,2022,"B登録","新築注文戸建住宅",100,,29,,67,,100,,未,,75,,"福井県",https://daido-k.com/?p=328,0770-32-1469,
"キミドリ建築",2022/07/29,2022,"B登録","新築注文戸建住宅",17,,17,,50,,25,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.g-wood.jp/information/,0581-52-3885,
"CRAFIT HOUSE",2022/07/29,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",15,0,15,0,未,未,未,未,未,未,50,50,"石川県;福井県",https://crafithouse.com/,0776-51-2119,
"株式会社　総進建設工業",2022/07/29,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,90,,未,,50,,"福井県;滋賀県;京都府;兵庫県",https://soshin-inc.com,0120-638-780,
"株式会社　エネルギーまちづくり社",2022/06/24,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,100,100,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.enemachi.com/1216/,03-5860-1596,
"株式会社デザインオー建築事務所",2022/06/24,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,100,100,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.design-oh.com,045-402-9206,
"天工舎一級建築士事務所",2022/06/24,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.k-tantei.com/,0465-35-1464,
"有限会社　薮内工務店",2022/06/24,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,100,100,0,0,50,90,"富山県;石川県;福井県",https://yabuuchi.work/aboutus-2/,0761-73-2655,
"WISHHOME（ウィッシュホーム）",2022/05/27,2022,"B登録","新築注文戸建住宅",0,,20,,20,,75,,未,,50,,"石川県;福井県",https://www.wh1229.com/free/112980/,0761-65-1229,
"有限会社　塩見工務店",2022/05/27,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,20,0,34,0,未,未,50,50,"福井県;京都府;兵庫県",http://shiomi-kiraku.com/zeh,0773-75-3774,
"アルスホーム株式会社",2022/02/10,2021,"B登録","新築注文戸建住宅",0,,0,,1,,0,,2,,50,,"新潟県;富山県;石川県;福井県",https://www.arshome.co.jp/consultation/post-14683/,076-492-8998,
"有限会社　端工務店",2022/02/10,2021,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"富山県;石川県;福井県",https://hashi-koumuten.com,076-268-1211,
"株式会社エヌ・エー・エフアーキテクツ",2022/01/28,2021,"B登録","新築注文戸建住宅",0,,0,,未,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://www.naf.ne.jp,03-9567-1403,
"有限会社ＺＯ設計室",2022/01/28,2021,"B登録","新築注文戸建住宅,既存改修",0,0,8,0,30,0,20,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",http://www.zoconeng.co.jp/ecoworks.html#ZEB,03-6854-4287,
"株式会社And Doホールディングス",2021/08/27,2021,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.doreform.com/knowledge/other/90/,075-254-7030,
"A-frame Japan株式会社",2021/06/25,2021,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.aframe-jp.com/,090-5612-5154,
