登録名称（屋号）,公表日,登録年度,登録種別,ZEHビルダー/プランナーZEH普及対象,ZEH普及実績[2020年度]（新築戸建住宅）,ZEH普及実績[2020年度]（既存改修）,ZEH普及実績[2021年度]（新築戸建住宅）,ZEH普及実績[2021年度]（既存改修）,ZEH普及実績[2022年度]（新築戸建住宅）,ZEH普及実績[2022年度]（既存改修）,ZEH普及実績[2023年度]（新築戸建住宅）,ZEH普及実績[2023年度]（既存改修）,ZEH普及実績[2024年度]（新築戸建住宅）,ZEH普及実績[2024年度]（既存改修）,ZEH普及目標[2025年度]（新築戸建住宅）,ZEH普及目標[2025年度]（既存改修）,対応可能エリア,ホームページ,電話番号,ZEHビルダー/プランナー評価
"一級建築士事務所土田知佳デザイン",2024/08/30,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,50,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.chikatsuchida.com/,090-7802-4476,★★★★★☆
"株式会社かずやハウジング",2024/08/30,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,50,,"福岡県;佐賀県;熊本県;鹿児島県",https://kazuya.co.jp/event/details_95.html,0968-73-4668,
"株式会社　住研",2024/08/30,2024,"B登録","新築注文戸建住宅",0,,17,,25,,80,,未,,50,,"福岡県",https://www.juken-arch.com/,093-282-1665,
"株式会社住まいる",2024/08/30,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,50,,"福岡県",http://www.smile-home.biz/zeh/,093-631-3700,
"株式会社総建",2024/08/30,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"福岡県",http://www.souken-home.com,0943-77-2990,
"有限会社　段栄ホーム",2024/08/30,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,50,,"福岡県;佐賀県",https://danei-home.com/information/2025%e5%b9%b4%e5%ba%a6zeh%e6%99%ae%e5%8f%8a%e7%9b%ae%e6%a8%99/,092-823-3900,
"株式会社幸建設",2024/08/30,2024,"B登録","新築注文戸建住宅,既存改修",0,0,38,0,0,0,0,0,未,未,50,50,"福岡県;大分県;宮崎県",https://k-yuki.co.jp/news/6931/,0977-23-6231,
"株式会社エヌピーシー福岡",2024/07/26,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,0,,80,,"福岡県",https://casebycase.info/zeh/,092-739-1169,
"株式会社　エバーフィールド",2024/07/26,2024,"B登録","新築注文戸建住宅",67,,100,,37,,43,,67,,80,,"福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://ever-field.com/,0964-28-1100,★★★★★☆
"タクトホーム株式会社",2024/07/26,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,1,,4,,未,,50,,"宮城県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;岡山県;広島県;高知県;福岡県;沖縄県",https://www.tacthome.co.jp/zeh/,042-464-8788,
"株式会社津留建設",2024/07/26,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,13,12,0,0,未,未,55,55,"福岡県;佐賀県;熊本県",https://turuken.com/news/5633/,0944-74-2840,
"株式会社ネクステップ　住宅事業部",2024/07/26,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,25,0,未,未,50,50,"福岡県",https://kazokujyuutaku.com/company,092-951-7800,
"株式会社おし組",2024/06/28,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"福岡県",https://kitoki.co.jp/zehpage/,0947-22-1728,
"有限会社川原建設",2024/06/28,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,20,0,未,未,60,50,"山口県;福岡県;熊本県;大分県",https://www.sakurahome.club/blank-10,093-571-2564,
"株式会社シーディーエス",2024/06/28,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"東京都;神奈川県;新潟県;山梨県;長野県;京都府;大阪府;兵庫県;島根県;広島県;山口県;福岡県;熊本県;大分県;宮崎県;沖縄県",,0836-39-6789,
"Studio一級建築士事務所",2024/06/28,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"福岡県;佐賀県;長崎県;熊本県;宮崎県;鹿児島県",,090-4220-1026,
"有限会社大翔建設工業",2024/06/28,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"福岡県",https://daisyo.net/zeh.html,093-616-0995,
"タイラヤスヒロ建築設計事務所",2024/06/28,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.taira-arch.com/,043-312-5426,
"株式会社プラスデザイン一級建築士事務所",2024/06/28,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,25,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,03-6300-4339,
"悠建築工房株式会社",2024/06/28,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,52,,"福岡県;佐賀県",https://www.you-kenchiku.co.jp/zeh/,092-919-8385,
"ラルゴプランニング",2024/06/28,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,55,65,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,03-6801-5205,
"株式会社アパックスホーム",2024/05/31,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,60,,"埼玉県;千葉県;東京都;神奈川県;愛知県;広島県;福岡県;熊本県",https://apaxhome.co.jp/,03-6721-1777,
"チエアトリエ一級建築士事務所",2024/05/31,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,100,0,未,未,75,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,0766-61-2241,
"株式会社百田工務店",2024/05/31,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,5,0,0,0,0,0,未,未,95,50,"福岡県",https://www.momota-home.jp/event/43,092-611-2661,
"LOOPS Architect.株式会社",2024/05/31,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"福岡県",https://loops-a.com/,092-707-7137,
"株式会社セイデン",2024/04/25,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://nias-a.com/zeh-target/,0465-46-7733,
"暮らしと庭設計室kumamoto株式会社",2024/02/09,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://kurashi-niwa.jp/news/407/,096-277-1783,
"株式会社冨坂建設",2024/02/09,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"福岡県;熊本県",https://www.tomisaka.co.jp/office/news/3059/,096-362-4345,
"株式会社仲島建築",2024/02/09,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,50,0,未,未,50,50,"福岡県",https://nakashimakenchiku.jp/blog/20240704-676/,0947-22-0611,
"フロンティアーズハウス",2024/01/26,2023,"B登録","新築注文戸建住宅,既存改修",100,0,100,0,100,0,100,0,100,0,100,100,"福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.frontiers-house.jp/target,098-934-6701,★★★★★★
"カナツ技建工業株式会社",2023/12/22,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"鳥取県;島根県;岡山県;広島県;福岡県",http://house.kanatsu.co.jp/,0852-25-5555,
"スペースキューブ一級建築士事務所",2023/12/22,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,100,,50,,"山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",,092-551-7807,
"株式会社大日",2023/12/22,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,100,,未,,50,,"福岡県;大分県",https://dg-home.co.jp/pdf/zeh.pdf,0973-23-8111,
"有限会社　築真建設",2023/12/22,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"福岡県;熊本県",http://www.tikuma.co.jp/index.html,0968-62-0848,
"株式会社ほくと住宅",2023/12/22,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,100,未,未,未,未,100,100,"福岡県",http://hokutojutaku.com,093-692-2722,
"株式会社OSP",2023/11/24,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://osp-inc.jp/business/earth/zeh.html,078-862-1831,
"株式会社シアーズホームバース",2023/11/24,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,69,0,未,未,50,50,"福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",,092-504-6200,
"充総合計画一級建築士事務所",2023/11/24,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,30,0,0,未,未,70,70,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.jyuarchitect.com/aboutus.html,03-5726-9404,
"株式会社バヤン・ハーン東京",2023/11/24,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://bayanhantokyo.com/,03-6809-1866,
"株式会社ジャストホーム",2023/10/27,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,50,50,"福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://www.justhome.jp/,096-334-8410,
"デザインプラス",2023/10/27,2023,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"秋田県;山形県;福島県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;長野県;三重県;滋賀県;奈良県;和歌山県;岡山県;広島県;山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県",,090-8517-1005,
"未来ホーム　株式会社",2023/10/27,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,100,0,0,0,100,100,"福岡県;佐賀県",,092-408-5665,
"諸富建設",2023/10/27,2023,"B登録","新築注文戸建住宅",0,,0,,0,,34,,100,,50,,"福岡県;佐賀県",https://www.moroken.jp/company/,0944-87-7268,★★★★★★
"株式会社　幸栄住宅",2023/09/29,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,40,,未,,未,,70,,"福岡県",http://www.kouei-jutaku.com,0120-146-350,
"株式会社三京",2023/09/29,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"福岡県",,092-737-7433,
"株式会社　Ａｃｅ",2023/08/25,2023,"B登録","新築注文戸建住宅,既存改修",86,0,80,0,95,0,未,未,未,未,100,100,"福岡県",https://ace-kitakyushu.com/,093-967-9114,
"幸和住建",2023/08/25,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,70,70,"福岡県;佐賀県;長崎県",https://www.kowajyuken.jp/company/,0956-48-8208,
"ロコハウス",2023/08/25,2023,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"福岡県;佐賀県",https://locohouse.jp/company/,092-410-2277,
"一級建築士事務所アリス設計工房",2023/07/28,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,50,0,未,未,50,50,"三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",,073-448-5721,
"株式会社HESTA大倉",2023/07/28,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,75,,"宮城県;埼玉県;千葉県;東京都;神奈川県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;岡山県;広島県;高知県;福岡県;沖縄県",,0120-539-096,
"株式会社ベストホーム",2023/07/28,2023,"B登録","新築注文戸建住宅",50,,50,,84,,67,,未,,75,,"福岡県;佐賀県",https://e-besthome.jp/spec/plan/,092-582-5575,
"ユーライフホーム株式会社",2023/07/28,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,14,0,未,未,50,50,"福岡県",https://u-lifehome.co.jp/,092-566-5456,
"イデアハウス株式会社",2023/06/30,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,2,0,未,未,50,50,"福岡県;熊本県",https://ideahaus.co.jp/sdgs/,092-834-3111,
"株式会社駅前工務店",2023/06/30,2023,"B登録","新築注文戸建住宅",0,,3,,5,,17,,47,,50,,"福岡県;佐賀県;熊本県",https://www.ekimaekoumuten.co.jp/news/3212/,0942-39-0888,★★★★☆☆
"株式会社シェルター",2023/06/30,2023,"B登録","新築注文戸建住宅",0,,0,,9,,79,,未,,75,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://shelter.inc/design/process,023-647-5000,
"株式会社中園建築",2023/06/30,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,55,55,"福岡県;大分県",https://www.nakazonokentiku.com/,0978-32-1736,
"株式会社　福山建設",2023/06/30,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,29,,未,,70,,"福岡県;佐賀県;熊本県",https://115d0e55-032f-4077-abe3-c47e3ff5e9f3.filesusr.com/ugd/420f8f_a72e6919075c4adbbfb648fb0200e5d5.pdf,0944-53-5849,
"Rising株式会社",2023/06/30,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,80,60,"福岡県",https://rising-yame.com,050-5530-6986,
"有限会社和廣建設",2023/05/26,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"福岡県;佐賀県",,0942-27-0164,
"株式会社SamePictureCompany",2023/05/26,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://samepicture.co.jp/,046-854-9008,
"株式会社傳設計",2023/05/26,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,100,,未,,50,,"広島県;山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.dens.co.jp/business/energy-saving/,092-737-1500,
"有限会社　永松建設",2023/05/26,2023,"B登録","新築注文戸建住宅",25,,50,,60,,0,,100,,50,,"福岡県;熊本県",https://www.nkensetsu.jp/zeh-target,0968-53-2348,★★★★★★
"株式会社　久冨工務店",2023/01/27,2022,"B登録","新築注文戸建住宅",0,,34,,100,,100,,未,,100,,"山口県;福岡県;佐賀県;大分県",https://kudomikoumuten.com/wp-content/uploads/2024/06/zeh.pdf,0930-24-8913,
"スターパイロッツ",2023/01/27,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.starpilots.jp,03-6452-2845,
"福岡テクノス　株式会社",2023/01/27,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,84,,未,,70,,"福岡県",,0940-33-5220,
"株式会社RELIFE",2023/01/27,2022,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"福岡県;宮崎県;鹿児島県",https://relife-design.jp/,093-617-7535,
"有限会社日本ビルド",2022/12/23,2022,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"福岡県;佐賀県",https://www.nihon-build.com/reason/,0944-86-5712,
"エイチ・アーキテクツ",2022/11/25,2022,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.h-arch.jp/?page_id=17,03-5357-7035,
