登録名称（屋号）,公表日,登録年度,登録種別,ZEHビルダー/プランナーZEH普及対象,ZEH普及実績[2020年度]（新築戸建住宅）,ZEH普及実績[2020年度]（既存改修）,ZEH普及実績[2021年度]（新築戸建住宅）,ZEH普及実績[2021年度]（既存改修）,ZEH普及実績[2022年度]（新築戸建住宅）,ZEH普及実績[2022年度]（既存改修）,ZEH普及実績[2023年度]（新築戸建住宅）,ZEH普及実績[2023年度]（既存改修）,ZEH普及実績[2024年度]（新築戸建住宅）,ZEH普及実績[2024年度]（既存改修）,ZEH普及目標[2025年度]（新築戸建住宅）,ZEH普及目標[2025年度]（既存改修）,対応可能エリア,ホームページ,電話番号,ZEHビルダー/プランナー評価
"アーキテクト",2024/08/30,2024,"B登録","新築注文戸建住宅",0,,0,,0,,13,,未,,50,,"大阪府;兵庫県;奈良県;和歌山県",,072-493-2593,
"一級建築士事務所土田知佳デザイン",2024/08/30,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,50,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.chikatsuchida.com/,090-7802-4476,★★★★★☆
"お茶の間設計株式会社",2024/07/26,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,100,,"福井県;岐阜県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",,072-683-5799,
"ALLAGI株式会社",2024/06/28,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,60,60,"京都府;大阪府;兵庫県;奈良県;和歌山県",https://allagi.jp/about_us/,06-6147-8540,
"サンエーホーム株式会社",2024/06/28,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"大阪府;兵庫県;奈良県;和歌山県",https://aaahome.jp/news/20240412/,0725-47-5677,
"タイラヤスヒロ建築設計事務所",2024/06/28,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.taira-arch.com/,043-312-5426,
"株式会社中川建設",2024/06/28,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"大阪府;兵庫県;奈良県;和歌山県",https://www.nakagawakensetsu.jp/zeh,072-422-5000,
"株式会社プラスデザイン一級建築士事務所",2024/06/28,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,25,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,03-6300-4339,
"株式会社松彦建設工業",2024/06/28,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,80,,"三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",https://www.matsuhiko.co.jp/information/1802,075-335-5077,
"株式会社UCDW",2024/06/28,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"京都府;大阪府;兵庫県;奈良県;和歌山県",,06-6720-9615,
"ラルゴプランニング",2024/06/28,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,55,65,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,03-6801-5205,
"株式会社　関口建設",2024/05/31,2024,"B登録","新築注文戸建住宅",100,,75,,100,,75,,100,,100,,"和歌山県",https://sekiguchi-co.jp/blog/zeh,073-462-6171,★★★★★★
"チエアトリエ一級建築士事務所",2024/05/31,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,100,0,未,未,75,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,0766-61-2241,
"株式会社　FuKuホーム",2024/05/31,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,15,,34,,20,,未,,50,,"大阪府;奈良県;和歌山県",https://fukuhome.co.jp/,073-473-2946,
"株式会社セイデン",2024/04/25,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://nias-a.com/zeh-target/,0465-46-7733,
"ＪＵＮＥ建築設計室",2024/01/26,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"和歌山県",,0739-20-6156,
"株式会社ミライフ建築工房",2024/01/26,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",,072-424-5441,
"かじさ建築店",2023/12/22,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"大阪府;奈良県;和歌山県",https://www.kajisa-kenchikuten.com/company,050-3562-2280,
"株式会社OSP",2023/11/24,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://osp-inc.jp/business/earth/zeh.html,078-862-1831,
"充総合計画一級建築士事務所",2023/11/24,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,30,0,0,未,未,70,70,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.jyuarchitect.com/aboutus.html,03-5726-9404,
"株式会社バヤン・ハーン東京",2023/11/24,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://bayanhantokyo.com/,03-6809-1866,
"MOGPLAN",2023/11/24,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;岡山県;徳島県;香川県;沖縄県",https://www.mogplan.com/info/mogplan-zeh/,06-6627-9880,
"株式会社ロイヤルホームズ",2023/11/24,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,67,,"和歌山県",https://www.royalhomes.co.jp/co_navi/3dbe2269af46934f788574675cec08ad-551.html,073-473-8932,
"M-1 HOME",2023/10/27,2023,"B登録","新築注文戸建住宅",0,,0,,0,,50,,未,,90,,"愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",https://m-1.company,072-970-5801,
"デザインプラス",2023/10/27,2023,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"秋田県;山形県;福島県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;長野県;三重県;滋賀県;奈良県;和歌山県;岡山県;広島県;山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県",,090-8517-1005,
"株式会社Y’s　corporatioｎ",2023/10/27,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,50,50,"神奈川県;富山県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;岡山県;広島県",http://www.y-scorporation.co.jp/index.php?works,0595-66-5700,
"BEANS　HOME",2023/09/29,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,65,,未,,50,,"滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",https://beans-home.com/quality/,06-4255-5770,
"株式会社アール・ティー・シーマネージメント",2023/08/25,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;岡山県",,072-233-2226,
"ミ・カーサ株式会社",2023/08/25,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,60,,"滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",https://micasa-2020.co.jp/concept/,06-6625-5177,
"一級建築士事務所アリス設計工房",2023/07/28,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,50,0,未,未,50,50,"三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",,073-448-5721,
"紀北地所株式会社",2023/07/28,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",90,0,84,0,90,0,100,0,未,未,100,100,"和歌山県",https://kihokuchisho.co.jp/performance-2/,0736-61-5554,
"有限会社　倉本工務店",2023/07/28,2023,"B登録","新築注文戸建住宅,既存改修",100,0,100,0,100,0,100,0,100,100,100,50,"三重県;和歌山県",https://www.ii-ie2.net/scripts/usr/sekou_detail.asp?P=904561%2c2%2c2499,0735-32-4018,★★★★★★
"西紋建匠株式会社",2023/07/28,2023,"B登録","新築注文戸建住宅,既存改修",67,100,75,100,80,0,75,100,未,未,80,100,"京都府;大阪府;兵庫県;奈良県;和歌山県",https://saimon-live.com/news/zeh%e6%99%ae%e5%8f%8a%e5%ae%9f%e7%b8%be%e3%81%a8zeh%e6%99%ae%e5%8f%8a%e7%9b%ae%e6%a8%99%e3%81%ab%e3%81%a4%e3%81%84%e3%81%a6-2/,072-247-4318,
"住創工務店株式会社",2023/07/28,2023,"B登録","新築注文戸建住宅",40,,40,,60,,80,,未,,100,,"三重県;和歌山県",http://juso.jp,0735-32-2786,
"田中建設有限会社",2023/07/28,2023,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,60,,"京都府;大阪府;兵庫県;奈良県;和歌山県",http://www.nb-tanaka.co.jp,075-881-8185,
"株式会社HESTA大倉",2023/07/28,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,75,,"宮城県;埼玉県;千葉県;東京都;神奈川県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;岡山県;広島県;高知県;福岡県;沖縄県",,0120-539-096,
"株式会社上野工務店",2023/06/30,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,50,50,"滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",https://uenokoumuten.com/,072-646-7381,
"株式会社大阪エクセルホーム",2023/06/30,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"京都府;大阪府;兵庫県;奈良県;和歌山県",https://excelhome.co.jp/pdf/zeh202406.pdf,06-6696-2566,
"紀州国土建設",2023/06/30,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,5,,10,,未,,50,,"大阪府;和歌山県",https://www.kokudo-kensetsu.co.jp/company/outline,073-426-5669,
"株式会社シェルター",2023/06/30,2023,"B登録","新築注文戸建住宅",0,,0,,9,,79,,未,,75,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://shelter.inc/design/process,023-647-5000,
"THM ARCHITECT",2023/06/30,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",,0598-67-8386,
"株式会社スペースビルド",2023/05/26,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,15,0,未,未,50,50,"京都府;大阪府;兵庫県;奈良県;和歌山県",https://spacebuild.co.jp/custom-home,06-6358-5225,
"株式会社SamePictureCompany",2023/05/26,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://samepicture.co.jp/,046-854-9008,
"早坂建設工業株式会社",2023/05/26,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,60,50,"東京都;神奈川県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",https://hayasaka-ci.jp/,06-6167-8395,
"株式会社フジヒサハウジング",2023/05/26,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,34,,未,,50,,"三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",https://fujihisa-h.jp/housebuild/,06-6998-3111,
"株式会社木下建築",2023/02/10,2022,"B登録","新築注文戸建住宅",0,,0,,未,,未,,未,,50,,"京都府;大阪府;兵庫県;奈良県;和歌山県",https://kinoshitakentiku.jp/,078-962-4303,
"スターパイロッツ",2023/01/27,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.starpilots.jp,03-6452-2845,
"有限会社　総空建設",2023/01/27,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"大阪府;兵庫県;奈良県;和歌山県",https://www.sp-life.co.jp/newplan/zero.html,072-270-1399,
"横原建設",2023/01/27,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,50,50,"三重県;大阪府;奈良県;和歌山県",,0744-52-3733,
"株式会社昭和ハウジング泉州",2022/12/23,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,18,,未,,75,,"大阪府;和歌山県",,072-431-1515,
"テクノホーム興永",2022/12/23,2022,"B登録","新築注文戸建住宅",13,,20,,未,,未,,未,,60,,"京都府;大阪府;兵庫県;奈良県;和歌山県",https://koei-pb.co.jp/,0745-79-6663,
"松田建築設計事務所",2022/12/23,2022,"B登録","新築注文戸建住宅",0,,0,,10,,19,,未,,70,,"滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;徳島県;大分県",,06-6657-7913,
"株式会社レクシア",2022/12/23,2022,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"京都府;大阪府;兵庫県;奈良県;和歌山県",https://irohaie-rexia.com/,06-6858-5168,
"株式会社アリア建築工房一級建築士事務所",2022/11/25,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",https://www.actofaria.com/,072-669-9226,
"エイチ・アーキテクツ",2022/11/25,2022,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.h-arch.jp/?page_id=17,03-5357-7035,
"翔建ホーム株式会社",2022/11/25,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,100,0,未,未,50,50,"京都府;大阪府;兵庫県;奈良県;和歌山県",https://cherirhouse.jp/,072-244-7481,
"株式会社　コモドハウス",2022/10/28,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://comodohouse.jp/,098-898-0293,
"TATERUNARA株式会社",2022/10/28,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",,0742-43-5651,
"MOOR　HOME",2022/10/28,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,50,,"京都府;大阪府;兵庫県;奈良県;和歌山県",,072-447-9737,
"株式会社　てらす",2022/09/22,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",https://terasu-y.co.jp/zeh-document/,0797-86-3938,
"日本新都市開発株式会社",2022/09/22,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,58,0,31,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.nihonshintoshi-group.jp/zeh,03-5357-1558,
"株式会社　阪南建設",2022/09/22,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,80,80,"三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",http://www.hannan-g.com/blog.html,06-6623-0405,
"株式会社　平和技建",2022/09/22,2022,"B登録","新築注文戸建住宅",75,,100,,60,,75,,未,,100,,"大阪府;奈良県;和歌山県",http://www.heiwagiken.jp/product/quality/,0747-23-2270,
"丸石木材住宅株式会社",2022/09/22,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,76,0,57,0,未,未,60,50,"大阪府;奈良県;和歌山県",https://www.014wood.com/zeh,0736-34-2600,
"株式会社一級建築士事務所設計組織DNA",2022/08/26,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,60,60,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.den-nen.com,075-354-5115,
"株式会社インディゴ",2022/08/26,2022,"B登録","新築注文戸建住宅",0,,0,,50,,100,,未,,50,,"三重県;京都府;大阪府;兵庫県;奈良県;和歌山県",https://indigo.shopinfo.jp/pages/488469/menu,0745-60-8791,
