登録名称（屋号）,公表日,登録年度,登録種別,ZEHビルダー/プランナーZEH普及対象,ZEH普及実績[2020年度]（新築戸建住宅）,ZEH普及実績[2020年度]（既存改修）,ZEH普及実績[2021年度]（新築戸建住宅）,ZEH普及実績[2021年度]（既存改修）,ZEH普及実績[2022年度]（新築戸建住宅）,ZEH普及実績[2022年度]（既存改修）,ZEH普及実績[2023年度]（新築戸建住宅）,ZEH普及実績[2023年度]（既存改修）,ZEH普及実績[2024年度]（新築戸建住宅）,ZEH普及実績[2024年度]（既存改修）,ZEH普及目標[2025年度]（新築戸建住宅）,ZEH普及目標[2025年度]（既存改修）,対応可能エリア,ホームページ,電話番号,ZEHビルダー/プランナー評価
"株式会社EN総合計画",2024/10/25,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.ensougou.com/,024-954-3033,
"一級建築士事務所　イチカデザイン",2024/10/25,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"京都府;大阪府;兵庫県;奈良県;和歌山県",,072-877-6999,
"泉州ホーム株式会社",2024/10/25,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,70,50,"大阪府;和歌山県",https://sensyuhome.co.jp/wps/wp-content/uploads/2025/06/sensyuhome_2024.pdf,072-427-2911,
"株式会社宮本組",2024/10/25,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"石川県;福井県;岐阜県;愛知県;滋賀県;京都府;大阪府",https://www.miyamoto-gumi.com/home-craft-m/zeh/,0749-62-6874,
"株式会社キシヒロエステート",2024/09/27,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅",20,,23,,25,,15,,未,,60,,"大阪府",https://kishihiro.co.jp/ashita.html,072-431-6181,
"広和建設株式会社",2024/09/27,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"京都府;大阪府;兵庫県;奈良県",https://www.bernahome.jp/,072-660-5503,
"haconiwa-house",2024/09/27,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,100,,"大阪府",https://haconiwa-house.com/news/1858/,072-259-6094,
"株式会社ハッピーハウス",2024/09/27,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,0,,50,,"大阪府;兵庫県",http://www.happy-h.co.jp/2024/09/15/zeh%e3%81%b8%e3%81%ae%e5%8f%96%e3%82%8a%e7%b5%84%e3%81%bf/,072-785-8226,
"株式会社BlackPepper",2024/09/27,2024,"B登録","新築注文戸建住宅,既存改修",100,100,100,0,100,0,100,0,未,未,100,100,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.black-pepper.jp/other/what-is-the-zero-energy-house-zeh-of-the-future/,026-219-2489,
"ユアーズライフ合同会社",2024/09/27,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,100,,"滋賀県;京都府;大阪府",https://yours-life.jp/sdgs/,075-323-7713,
"株式会社ヨークベル",2024/09/27,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,50,,"京都府;大阪府;兵庫県",https://www.yorkbell.com/ribbon/seino,072-781-8601,
"REALIZE株式会社",2024/09/27,2024,"B登録","新築注文戸建住宅",0,,0,,0,,100,,未,,100,,"大阪府",https://r-house-sakai.com/zeh/,0120-888-537,
"アーキテクト",2024/08/30,2024,"B登録","新築注文戸建住宅",0,,0,,0,,13,,未,,50,,"大阪府;兵庫県;奈良県;和歌山県",,072-493-2593,
"一級建築士事務所土田知佳デザイン",2024/08/30,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,50,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.chikatsuchida.com/,090-7802-4476,★★★★★☆
"株式会社シンエイ",2024/08/30,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"大阪府;兵庫県",https://www.scene-a.com/img/news/zeh-zissekimokuhyo2408.pdf,0798-47-1661,
"大昭工業株式会社",2024/08/30,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,100,,"大阪府",https://taisho-ind.co.jp/common/pdf/zeh.pdf,072-682-6883,
"株式会社 大庭工務店",2024/07/26,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅",79,,45,,36,,53,,未,,80,,"大阪府;兵庫県;奈良県",https://obakoumuten.co.jp/post-596/,06-6472-0628,
"お茶の間設計株式会社",2024/07/26,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,100,,"福井県;岐阜県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",,072-683-5799,
"キノハウジング",2024/07/26,2024,"B登録","新築注文戸建住宅",67,,43,,50,,75,,未,,80,,"三重県;京都府;大阪府;奈良県",https://www.kino-izm.com/zeh.html,0744-26-0055,
"株式会社じょぶ",2024/07/26,2024,"B登録","新築注文戸建住宅",0,,0,,20,,0,,未,,50,,"京都府;大阪府;兵庫県;奈良県",https://job-homes.com/,072-966-9226,
"株式会社Jin-House",2024/07/26,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,50,,"京都府;大阪府;兵庫県;奈良県",https://jin-house.jp/company/#zeh,0120-67-0202,
"タクトホーム株式会社",2024/07/26,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,1,,4,,未,,50,,"宮城県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;岡山県;広島県;高知県;福岡県;沖縄県",https://www.tacthome.co.jp/zeh/,042-464-8788,
"有限会社羽根建築工房",2024/07/26,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"京都府;大阪府;兵庫県;奈良県",https://hanebou.com/passive,06-6958-6277,
"FREEDOMビルド株式会社",2024/07/26,2024,"B登録","新築注文戸建住宅",0,,0,,3,,8,,未,,50,,"埼玉県;千葉県;東京都;神奈川県;滋賀県;京都府;大阪府;兵庫県;奈良県",https://freedom-build.co.jp/information/2024-07-09.html,03-6661-7795,
"ALLAGI株式会社",2024/06/28,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,60,60,"京都府;大阪府;兵庫県;奈良県;和歌山県",https://allagi.jp/about_us/,06-6147-8540,
"ITAYA KOBO",2024/06/28,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"京都府;大阪府;兵庫県;奈良県",https://itaya-kobo.com/13184,0774-21-0066,
"CRASTHAUS",2024/06/28,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,85,90,"大阪府;兵庫県;奈良県",https://www.crasthaus.com/,072-929-0777,
"コン工務店",2024/06/28,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"京都府;大阪府;奈良県",,090-3354-8752,
"サンエーホーム株式会社",2024/06/28,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"大阪府;兵庫県;奈良県;和歌山県",https://aaahome.jp/news/20240412/,0725-47-5677,
"株式会社シーディーエス",2024/06/28,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"東京都;神奈川県;新潟県;山梨県;長野県;京都府;大阪府;兵庫県;島根県;広島県;山口県;福岡県;熊本県;大分県;宮崎県;沖縄県",,0836-39-6789,
"創業元治元年小林工務店",2024/06/28,2024,"B登録","新築注文戸建住宅,既存改修",0,100,100,100,100,100,100,100,未,未,100,100,"滋賀県;京都府;大阪府",https://arch-koba.com/business/zeh/,075-441-0073,
"株式会社タイコーアーキテクト",2024/06/28,2024,"B登録","新築注文戸建住宅",15,,6,,40,,70,,67,,50,,"京都府;大阪府;兵庫県;奈良県",https://taiko-architect.com/ideatrium/passivedesign/,06-6746-8500,★★★★★☆
"株式会社タイコーハウジングコア",2024/06/28,2024,"B登録","新築注文戸建住宅",17,,5,,0,,28,,38,,50,,"京都府;大阪府;兵庫県;奈良県",https://taiko-architect.com/ideatrium/passivedesign/,06-6746-8500,★★★★☆☆
"タイラヤスヒロ建築設計事務所",2024/06/28,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.taira-arch.com/,043-312-5426,
"株式会社中川建設",2024/06/28,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"大阪府;兵庫県;奈良県;和歌山県",https://www.nakagawakensetsu.jp/zeh,072-422-5000,
"株式会社プラスデザイン一級建築士事務所",2024/06/28,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,25,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,03-6300-4339,
"株式会社松彦建設工業",2024/06/28,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,80,,"三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",https://www.matsuhiko.co.jp/information/1802,075-335-5077,
"株式会社UCDW",2024/06/28,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"京都府;大阪府;兵庫県;奈良県;和歌山県",,06-6720-9615,
"ラルゴプランニング",2024/06/28,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,55,65,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,03-6801-5205,
"株式会社笹田工務店",2024/05/31,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,50,,70,,"京都府;大阪府;兵庫県",,072-793-8883,
"株式会社シオンハウジング",2024/05/31,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅",100,,100,,29,,100,,未,,100,,"大阪府;兵庫県;奈良県",,072-993-4777,
"チエアトリエ一級建築士事務所",2024/05/31,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,100,0,未,未,75,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,0766-61-2241,
"株式会社　FuKuホーム",2024/05/31,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,15,,34,,20,,未,,50,,"大阪府;奈良県;和歌山県",https://fukuhome.co.jp/,073-473-2946,
"株式会社セイデン",2024/04/25,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://nias-a.com/zeh-target/,0465-46-7733,
"やまさ住宅株式会社",2024/04/25,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,50,,"京都府;大阪府;奈良県",https://yamasajyutaku.com/#about,0744-25-4566,
"株式会社　アーキ工房",2024/02/09,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,100,,"京都府;大阪府;兵庫県;奈良県",https://www.archi-koubou.co.jp/wp/wp-content/themes/archinew/images/page/zeh.pdf?240126,06-6760-6103,
"アール・デザイン",2024/02/09,2023,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"京都府;大阪府;兵庫県;奈良県",,090-9548-4799,
"株式会社エストコーポレーション",2024/02/09,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,20,,42,,73,,75,,"大阪府;兵庫県",https://cecela-est.com/spec01,0798-69-1248,★★★★★☆
"株式会社　大石工務店",2024/02/09,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"滋賀県;京都府;大阪府",https://ohishi-cf.com/news/index240120.html,075-591-3382,
"ジョイライフ株式会社",2024/02/09,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"大阪府;兵庫県",https://joylife-osaka.co.jp/concept/#section-8,06-6974-0011,
"株式会社モレス",2024/02/09,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,50,,"大阪府;兵庫県",https://www.mores.co.jp/company/information/8928/,0798-26-0100,
"株式会社甲信建設",2024/01/26,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"大阪府",https://www.go-koushin.com/corporate.html,06-6692-0201,
"Superior夢暮株式会社",2024/01/26,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,100,0,50,50,"滋賀県;京都府;大阪府;奈良県",https://www.superior-muku.jp/blog/entry-499635/,077-572-8956,★★★★★★
"ノーブルゲート一級建築士事務所",2024/01/26,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"大阪府",http://www.noble-gate.com/concept.html,072-457-8416,
"株式会社ミライフ建築工房",2024/01/26,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",,072-424-5441,
"遊家堂",2024/01/26,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"滋賀県;京都府;大阪府;兵庫県;奈良県",https://yukado.co.jp/home/,0797-80-7277,
"かじさ建築店",2023/12/22,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"大阪府;奈良県;和歌山県",https://www.kajisa-kenchikuten.com/company,050-3562-2280,
"木久工務店",2023/12/22,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"京都府;大阪府;兵庫県;奈良県",https://www.kiku-k.jp/whatsnew/post_47.html,0120-977-272,
"株式会社酒井工務店",2023/12/22,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",34,,50,,44,,34,,未,,70,,"京都府;大阪府;兵庫県;奈良県",,072-257-4504,
"株式会社ヴィーコ",2023/12/22,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"京都府;大阪府;兵庫県;奈良県",https://vico-co.jp/src/pdf/ZEH.pdf,072-865-2489,
"有限会社吉ノ元住建",2023/12/22,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,100,0,50,25,100,0,100,50,"大阪府",https://yoshinomoto.com/pickup/pickup6/,072-829-3350,★★★★★☆
"株式会社OSP",2023/11/24,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://osp-inc.jp/business/earth/zeh.html,078-862-1831,
"こだわり工務店そうしん",2023/11/24,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,50,,"滋賀県;京都府;大阪府;兵庫県;奈良県",https://soushin-ks.com/wp-content/uploads/2024/06/ZEH%E5%AE%9F%E7%B8%BE%E5%8F%8A%E3%81%B3%E4%BB%8A%E5%BE%8C%E3%81%AE%E7%9B%AE%E6%A8%99-003-%E3%81%AE%E3%82%B3%E3%83%94%E3%83%BC-1.pdf,077-554-5374,
"充総合計画一級建築士事務所",2023/11/24,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,30,0,0,未,未,70,70,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.jyuarchitect.com/aboutus.html,03-5726-9404,
"株式会社高屋組",2023/11/24,2023,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"京都府;大阪府;兵庫県",http://www.ai-home.co.jp,0120-63-1586,
"株式会社バヤン・ハーン東京",2023/11/24,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://bayanhantokyo.com/,03-6809-1866,
"MOGPLAN",2023/11/24,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;岡山県;徳島県;香川県;沖縄県",https://www.mogplan.com/info/mogplan-zeh/,06-6627-9880,
"株式会社SBハウジング",2023/10/27,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,未,,未,,50,,"大阪府",https://www.sb-housing.co.jp/,06-6770-3220,
"M-1 HOME",2023/10/27,2023,"B登録","新築注文戸建住宅",0,,0,,0,,50,,未,,90,,"愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",https://m-1.company,072-970-5801,
"天然木の家HODAKA一級建築士事務所",2023/10/27,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"滋賀県;京都府;大阪府",https://h-diy-home.com/bulletin/news2-15087/,0774-41-7000,
"株式会社優都",2023/10/27,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,50,,"大阪府",https://www.yuto-snt.jp/news/detail/258/,072-275-7221,
"株式会社 ヨゴホームズ",2023/10/27,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"大阪府;愛媛県",https://yogohomes.com/about/company/,089-907-4555,
"株式会社Y’s　corporatioｎ",2023/10/27,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,50,50,"神奈川県;富山県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;岡山県;広島県",http://www.y-scorporation.co.jp/index.php?works,0595-66-5700,
"株式会社エムジェイファクトリー",2023/09/29,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"大阪府;兵庫県",https://www.mjfactory.jp/zeh/index.html,06-6381-8888,
"GU HOME",2023/09/29,2023,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"大阪府;兵庫県",https://www.gu-home.jp/,0797-26-8215,
"BEANS　HOME",2023/09/29,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,65,,未,,50,,"滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",https://beans-home.com/quality/,06-4255-5770,
