登録名称（屋号）,公表日,登録年度,登録種別,ZEHビルダー/プランナーZEH普及対象,ZEH普及実績[2020年度]（新築戸建住宅）,ZEH普及実績[2020年度]（既存改修）,ZEH普及実績[2021年度]（新築戸建住宅）,ZEH普及実績[2021年度]（既存改修）,ZEH普及実績[2022年度]（新築戸建住宅）,ZEH普及実績[2022年度]（既存改修）,ZEH普及実績[2023年度]（新築戸建住宅）,ZEH普及実績[2023年度]（既存改修）,ZEH普及実績[2024年度]（新築戸建住宅）,ZEH普及実績[2024年度]（既存改修）,ZEH普及目標[2025年度]（新築戸建住宅）,ZEH普及目標[2025年度]（既存改修）,対応可能エリア,ホームページ,電話番号,ZEHビルダー/プランナー評価
"古川製材株式会社",2024/09/27,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,9,,36,,未,,50,,"岐阜県;静岡県;愛知県;三重県;滋賀県",https://nozomigroup-hd.jp/zeh/,0577-57-8511,
"一級建築士事務所土田知佳デザイン",2024/08/30,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,50,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.chikatsuchida.com/,090-7802-4476,★★★★★☆
"誠和建設株式会社",2024/08/30,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"岐阜県;愛知県;三重県",http://www.seiwa-kensetu.com/,052-902-8631,
"お茶の間設計株式会社",2024/07/26,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,100,,"福井県;岐阜県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",,072-683-5799,
"キノハウジング",2024/07/26,2024,"B登録","新築注文戸建住宅",67,,43,,50,,75,,未,,80,,"三重県;京都府;大阪府;奈良県",https://www.kino-izm.com/zeh.html,0744-26-0055,
"株式会社　サティスホーム",2024/07/26,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,75,,"岐阜県;三重県",https://satishome.com/info/zeh,059-351-1376,
"タクトホーム株式会社",2024/07/26,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,1,,4,,未,,50,,"宮城県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;岡山県;広島県;高知県;福岡県;沖縄県",https://www.tacthome.co.jp/zeh/,042-464-8788,
"株式会社アーキデザイン",2024/06/28,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;山梨県;長野県;三重県",https://archi-design.tokyo/,042-686-1140,
"株式会社　上村工務店",2024/06/28,2024,"B登録","新築注文戸建住宅",0,,0,,0,,4,,未,,50,,"三重県",https://qr.paps.jp/hwgJB,0599-43-2402,
"A-woodhome",2024/06/28,2024,"B登録","新築注文戸建住宅",34,,0,,100,,100,,未,,50,,"岐阜県;愛知県;三重県",https://a-woodhome.com/archives/536,052-462-1571,
"ここちいーホーム",2024/06/28,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,70,50,"三重県",https://www.kaiseikensetsu.co.jp/zeh.html,0598-31-2168,
"タイラヤスヒロ建築設計事務所",2024/06/28,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.taira-arch.com/,043-312-5426,
"株式会社プラスデザイン一級建築士事務所",2024/06/28,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,25,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,03-6300-4339,
"株式会社松彦建設工業",2024/06/28,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,80,,"三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",https://www.matsuhiko.co.jp/information/1802,075-335-5077,
"ラルゴプランニング",2024/06/28,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,55,65,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,03-6801-5205,
"チエアトリエ一級建築士事務所",2024/05/31,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,100,0,未,未,75,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,0766-61-2241,
"吉野純子建築設計室",2024/05/31,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"岐阜県;静岡県;愛知県;三重県",https://www.yoshino-j-aa.com/%E3%80%87-%EF%BD%9A%EF%BD%85%EF%BD%88/,052-710-0692,
"株式会社セイデン",2024/04/25,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://nias-a.com/zeh-target/,0465-46-7733,
"有限会社カワイ",2024/02/09,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"愛知県;三重県",https://www.ks-casa.co.jp/performance/,0120-691-305,
"矢橋林業株式会社",2024/01/26,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,23,,未,,50,,"岐阜県;愛知県;三重県;滋賀県",https://www.yabashi.co.jp/house/jp/house02.html,0120-884-039,
"株式会社アート・宙",2023/12/22,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"岐阜県;愛知県;三重県",https://www.artsora.com/event/12020/,059-356-0817,
"イワタ建設株式会社",2023/12/22,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,50,,"岐阜県;愛知県;三重県",https://www.iwatakk.co.jp/news/detail/?id=168,0120-394-204,
"株式会社シープロデュース",2023/12/22,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",100,,100,,100,,未,,未,,100,,"岐阜県;愛知県;三重県;滋賀県",https://www.cproduce.jp/,059-378-8699,
"株式会社OSP",2023/11/24,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://osp-inc.jp/business/earth/zeh.html,078-862-1831,
"充総合計画一級建築士事務所",2023/11/24,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,30,0,0,未,未,70,70,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.jyuarchitect.com/aboutus.html,03-5726-9404,
"タスク",2023/11/24,2023,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"三重県",http://mie-creve.com,0598-25-4556,
"東部建設株式会社",2023/11/24,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,50,50,"岐阜県;静岡県;愛知県;三重県",http://www.toubu.net/,052-877-0036,
"株式会社バヤン・ハーン東京",2023/11/24,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://bayanhantokyo.com/,03-6809-1866,
"MOGPLAN",2023/11/24,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;岡山県;徳島県;香川県;沖縄県",https://www.mogplan.com/info/mogplan-zeh/,06-6627-9880,
"有限会社ウッドサプライサナダ",2023/10/27,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"岐阜県;愛知県;三重県",https://woodsupply-sanada.com/2025/06/06/post-866/,059-330-5445,
"M-1 HOME",2023/10/27,2023,"B登録","新築注文戸建住宅",0,,0,,0,,50,,未,,90,,"愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",https://m-1.company,072-970-5801,
"株式会社Shin空間",2023/10/27,2023,"B登録","新築注文戸建住宅",100,,50,,50,,0,,未,,75,,"岐阜県;静岡県;愛知県;三重県;滋賀県",,052-861-0150,
"株式会社棲栖舎桂",2023/10/27,2023,"B登録","新築注文戸建住宅,既存改修",34,0,50,0,50,0,100,0,未,未,60,50,"愛知県;三重県",https://www.seiseisha.com/diary/archives/908,059-327-7877,
"デザインプラス",2023/10/27,2023,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"秋田県;山形県;福島県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;長野県;三重県;滋賀県;奈良県;和歌山県;岡山県;広島県;山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県",,090-8517-1005,
"株式会社Y’s　corporatioｎ",2023/10/27,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,50,50,"神奈川県;富山県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;岡山県;広島県",http://www.y-scorporation.co.jp/index.php?works,0595-66-5700,
"株式会社　栄建",2023/09/29,2023,"B登録","新築注文戸建住宅",0,,12,,30,,未,,未,,50,,"岐阜県;愛知県;三重県",,0561-62-6671,
"株式会社アール・ティー・シーマネージメント",2023/08/25,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;岡山県",,072-233-2226,
"株式会社鈴木建築",2023/08/25,2023,"B登録","新築注文戸建住宅,既存改修",100,0,100,0,88,0,未,未,未,未,100,100,"岐阜県;愛知県;三重県",,0568-26-8766,
"一級建築士事務所アリス設計工房",2023/07/28,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,50,0,未,未,50,50,"三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",,073-448-5721,
"有限会社　倉本工務店",2023/07/28,2023,"B登録","新築注文戸建住宅,既存改修",100,0,100,0,100,0,100,0,100,100,100,50,"三重県;和歌山県",https://www.ii-ie2.net/scripts/usr/sekou_detail.asp?P=904561%2c2%2c2499,0735-32-4018,★★★★★★
"住創工務店株式会社",2023/07/28,2023,"B登録","新築注文戸建住宅",40,,40,,60,,80,,未,,100,,"三重県;和歌山県",http://juso.jp,0735-32-2786,
"株式会社大仙工務店",2023/07/28,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"三重県;滋賀県;京都府;大阪府;奈良県",,0774-94-3171,
"株式会社HESTA大倉",2023/07/28,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,75,,"宮城県;埼玉県;千葉県;東京都;神奈川県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;岡山県;広島県;高知県;福岡県;沖縄県",,0120-539-096,
"株式会社シェルター",2023/06/30,2023,"B登録","新築注文戸建住宅",0,,0,,9,,79,,未,,75,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://shelter.inc/design/process,023-647-5000,
"THM ARCHITECT",2023/06/30,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",,0598-67-8386,
"株式会社イエタス",2023/05/26,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,100,,100,,50,,"岐阜県;静岡県;愛知県;三重県;滋賀県",https://ietas.design/company/,0586-82-2222,★★★★★★
"木原建築",2023/05/26,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"愛知県;三重県",,0569-82-5859,
"株式会社白崎工務店",2023/05/26,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,100,0,未,未,50,50,"福井県;岐阜県;三重県;滋賀県;京都府;大阪府",,077-572-5872,
"株式会社SamePictureCompany",2023/05/26,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://samepicture.co.jp/,046-854-9008,
"株式会社大道建設",2023/05/26,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,25,34,未,未,50,50,"三重県;奈良県",https://daido-kensetsu.co.jp,0595-63-7717,
"大雄",2023/05/26,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",13,,38,,69,,62,,未,,75,,"岐阜県;愛知県;三重県;滋賀県",https://www.daiyuu.com/,0120-022-209,
"株式会社　橋本",2023/05/26,2023,"B登録","新築注文戸建住宅",28,,38,,42,,50,,未,,50,,"岐阜県;愛知県;三重県",https://www.yyh.jp/news/zeh.html,058-382-3688,
"株式会社フジヒサハウジング",2023/05/26,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,34,,未,,50,,"三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県",https://fujihisa-h.jp/housebuild/,06-6998-3111,
"株式会社　善匠",2023/04/27,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",8,,10,,12,,11,,12,,50,,"岐阜県;愛知県;三重県",https://www.zenshoo.com/zeh/,052-528-3566,
"たくみ建築",2023/04/27,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"三重県",https://www4.hp-ez.com/hp/takumikenchiku/page4,090-5857-7491,
"仲嘉建設",2023/04/27,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"三重県",https://www4.hp-ez.com/hp/nakaka/page1,0597-25-2112,
"株式会社　エラ・プラン",2023/02/10,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"三重県",,059-238-0955,
"有限会社　扇光",2023/02/10,2022,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"三重県",https://www.senko-jp.com/zeh/,0596-37-2535,
"牧野建設株式会社",2023/02/10,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"岐阜県;愛知県;三重県",,052-501-6548,
"スターパイロッツ",2023/01/27,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,未,未,未,未,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.starpilots.jp,03-6452-2845,
"トップメゾン株式会社",2023/01/27,2022,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県",https://www.topmaison.com/information/post_97.html,0120-152-102,
"横原建設",2023/01/27,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,50,50,"三重県;大阪府;奈良県;和歌山県",,0744-52-3733,
"株式会社　拓穂工務店",2022/12/23,2022,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"岐阜県;愛知県;三重県",https://takuho.co.jp,052-896-7281,
"アルフレッシュ",2022/11/25,2022,"B登録","新築注文戸建住宅,既存改修",50,0,50,0,0,0,100,0,未,未,80,50,"三重県",,059-223-2373,
"エイチ・アーキテクツ",2022/11/25,2022,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.h-arch.jp/?page_id=17,03-5357-7035,
"建築　峪中",2022/11/25,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"三重県",https://www4.hp-ez.com/hp/kenchiku-sakonaka/page2,0597-89-2469,
"大滝製材",2022/10/28,2022,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,100,0,未,未,50,50,"岐阜県;愛知県;三重県;滋賀県",,0584-22-0648,
"株式会社　グローブホーム",2022/10/28,2022,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,2,,未,,50,,"静岡県;愛知県;三重県",https://www.globehome.co.jp/index.html,052-979-2900,
