登録名称（屋号）,公表日,登録年度,登録種別,ZEHビルダー/プランナーZEH普及対象,ZEH普及実績[2020年度]（新築戸建住宅）,ZEH普及実績[2020年度]（既存改修）,ZEH普及実績[2021年度]（新築戸建住宅）,ZEH普及実績[2021年度]（既存改修）,ZEH普及実績[2022年度]（新築戸建住宅）,ZEH普及実績[2022年度]（既存改修）,ZEH普及実績[2023年度]（新築戸建住宅）,ZEH普及実績[2023年度]（既存改修）,ZEH普及実績[2024年度]（新築戸建住宅）,ZEH普及実績[2024年度]（既存改修）,ZEH普及目標[2025年度]（新築戸建住宅）,ZEH普及目標[2025年度]（既存改修）,対応可能エリア,ホームページ,電話番号,ZEHビルダー/プランナー評価
"株式会社ライズクリエーション",2024/05/31,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,50,,"茨城県",https://e-nehouse.com/news/25582/,029-828-4727,
"ライフデザイン株式会社",2024/05/31,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県",https://soramado-saitama.com/zeh-jigyoukeikaku.html,048-928-7072,
"株式会社セイデン",2024/04/25,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://nias-a.com/zeh-target/,0465-46-7733,
"株式会社ハウスワーク",2024/04/25,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"福島県;茨城県;栃木県;群馬県;埼玉県",https://house-work.jp/,0285-37-9403,
"mokki設計室",2024/04/25,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"茨城県;埼玉県;千葉県;東京都;神奈川県",https://www.mokki-sekkei.com/mokki,03-6272-5024,
"Orange株式会社",2024/02/09,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,未,,未,,50,,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県",https://orange-arch.com/zeh/,049-293-9379,
"株式会社　ＫＵデザイン",2024/02/09,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;山梨県;長野県",http://ku-design.net/,03-5731-5123,
"八木建設株式会社",2024/02/09,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,55,50,"茨城県;栃木県;群馬県;埼玉県;東京都",https://www.yagi-con.co.jp/news/8258/,0495-24-5252,
"木ここち家ラボ",2024/01/26,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,12,,16,,37,,未,,50,,"茨城県;埼玉県;千葉県;東京都",https://www.kicocochi.com/company_information/message_president/,047-409-1551,
"ハウスプラスラヴィ",2024/01/26,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"茨城県;栃木県;埼玉県;千葉県",https://house-plus-lavie.jp/zeh,0296-48-9994,
"有限会社吉田建築計画事務所",2024/01/26,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県",https://iezukuri.co.jp/wp/?p=6473,0299-56-3246,
"株式会社西沢建築",2023/12/22,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;山梨県",https://www.nishiken2430.com/zeh%E4%BD%8F%E5%AE%85/,046-876-8754,
"本木大介建築設計事務所",2023/12/22,2023,"B登録","新築注文戸建住宅",0,,0,,0,,100,,未,,50,,"宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;広島県",,023-664-1224,
"株式会社　吉川工務店",2023/12/22,2023,"B登録","新築注文戸建住宅",0,,0,,0,,50,,未,,50,,"茨城県",https://k-yoshikawa.jp/,0291-37-0623,
"株式会社　潮田建設",2023/11/24,2023,"B登録","新築注文戸建住宅",0,,0,,50,,0,,0,,50,,"茨城県;栃木県",,0296-24-2032,
"株式会社OSP",2023/11/24,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://osp-inc.jp/business/earth/zeh.html,078-862-1831,
"充総合計画一級建築士事務所",2023/11/24,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,30,0,0,未,未,70,70,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.jyuarchitect.com/aboutus.html,03-5726-9404,
"株式会社デバイス",2023/11/24,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,50,50,"宮城県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;山梨県;岐阜県;静岡県;鹿児島県;沖縄県",https://www.devicetokyo.com/,042-550-2695,
"株式会社バヤン・ハーン東京",2023/11/24,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://bayanhantokyo.com/,03-6809-1866,
"suzukuri",2023/10/27,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"宮城県;茨城県;栃木県;埼玉県;千葉県;東京都;神奈川県;静岡県",https://suzukuri.jp/2025/05/22/20250522/,03-3342-4533,
"tnd設計室",2023/10/27,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"茨城県;埼玉県;千葉県;東京都;神奈川県",,080-6585-8150,
"株式会社東陽ハウジング",2023/10/27,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",21,,7,,5,,未,,未,,85,,"福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;山梨県;長野県;岐阜県;静岡県;愛知県",http://toyo-housing.net,0296-24-6010,
"MIRIZE Lab株式会社",2023/10/27,2023,"B登録","新築注文戸建住宅",0,,0,,0,,20,,未,,50,,"茨城県",https://mirizelab.jp/2024/04/15/zeh%e3%83%93%e3%83%ab%e3%83%80%e3%83%bc%e3%81%a8%e3%81%97%e3%81%a6%e3%81%ae%e5%8f%96%e3%82%8a%e7%b5%84%e3%81%bf%ef%bc%882023%e5%b9%b4%e5%ba%a6%e5%ae%9f%e7%b8%be%ef%bc%89/,029-246-5486,
"村田淳建築研究室",2023/10/27,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,85,,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;山梨県;静岡県",https://murata-archi.com/about/#profile,044-712-5728,
"株式会社　山口建設",2023/10/27,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,100,50,"茨城県;栃木県;群馬県;埼玉県",https://www.yamaken-home.com/info/1561/,0284-41-3945,
"株式会社oneクレスト",2023/10/27,2023,"B登録","新築注文戸建住宅",0,,0,,67,,100,,未,,80,,"福島県;茨城県;栃木県",https://www.one-crest.com/zeh/,0287-82-7341,
"株式会社ネクサスビルド",2023/09/29,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,34,0,9,0,75,50,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都",https://nexusbuild.jp/news/26080/,0283-85-7382,
"株式会社　池田建設",2023/08/25,2023,"B登録","新築注文戸建住宅",89,,73,,94,,100,,100,,90,,"茨城県;千葉県",https://www.ik-home.com/ene0/,0299-69-3398,★★★★★★
"潮田建設株式会社",2023/08/25,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,未,,未,,60,,"茨城県;栃木県;群馬県",https://www.mareahouse.jp/,0285-25-6756,
"株式会社西山建設",2023/08/25,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,20,0,0,0,未,未,65,65,"茨城県;埼玉県;千葉県;東京都",,047-391-7100,
"株式会社長谷萬",2023/08/25,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,75,50,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県",,03-3643-1431,
"株式会社ファイブイズホーム",2023/08/25,2023,"B登録","新築注文戸建住宅",0,,0,,1,,0,,未,,50,,"茨城県;栃木県;群馬県;埼玉県;千葉県",https://www.fiveishome.jp/zeh2024.pdf,048-553-2272,
"株式会社エレフォン",2023/07/28,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,51,50,"茨城県;栃木県",https://www.erewhon.jp/zeh.php/,0282-25-2975,
"株式会社　大沼工務店",2023/07/28,2023,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,100,,"茨城県",,0299-92-5349,
"有限会社笹本工務店",2023/07/28,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"茨城県;千葉県",http://www.sasamoto-koumuten.com/topics_list2.html,0479-48-5901,
"田島工務店・タジマ建築設計事務所",2023/07/28,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"茨城県;栃木県;埼玉県;千葉県;東京都",https://tajimakoumutenjyousou.com/,0297-27-4726,
"株式会社　ニッタクホーム",2023/07/28,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,50,50,"茨城県;埼玉県;千葉県;東京都",http://www.nittaku-home.com,04-7192-6066,
"雅建築設計室",2023/07/28,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,50,50,"茨城県",,0291-37-3786,
"株式会社井川建築設計事務所",2023/06/30,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,50,0,未,未,50,50,"福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県",,029-894-3848,
"株式会社シェルター",2023/06/30,2023,"B登録","新築注文戸建住宅",0,,0,,9,,79,,未,,75,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県",https://shelter.inc/design/process,023-647-5000,
"創英建興株式会社",2023/06/30,2023,"B登録","新築注文戸建住宅",34,,0,,0,,50,,未,,60,,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都",,04-7123-6611,
"有限会社　中島材木店",2023/06/30,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,50,50,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;山梨県;長野県",https://nakajimazaimoku.co.jp,042-984-3225,
"はりゅうコンストラクションマネジメント株式会社",2023/06/30,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;埼玉県;東京都;神奈川県;新潟県",https://haryuconstructionmanagement.myportfolio.com/about,090-2608-3205,
"有限会社　五十畑設計事務所",2023/05/26,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,50,50,"宮城県;福島県;茨城県;栃木県;群馬県",,0285-39-7122,
"株式会社樹・夢工房",2023/05/26,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"茨城県;栃木県;埼玉県;千葉県;東京都",https://roots-itsuki.com/news/27029/,048-961-1112,
"株式会社ＳｔｙｌｅＤｅｓｉｇｎ",2023/05/26,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,5,0,未,未,75,75,"茨城県",,029-828-8247,
