登録名称（屋号）,公表日,登録年度,登録種別,ZEHビルダー/プランナーZEH普及対象,ZEH普及実績[2020年度]（新築戸建住宅）,ZEH普及実績[2020年度]（既存改修）,ZEH普及実績[2021年度]（新築戸建住宅）,ZEH普及実績[2021年度]（既存改修）,ZEH普及実績[2022年度]（新築戸建住宅）,ZEH普及実績[2022年度]（既存改修）,ZEH普及実績[2023年度]（新築戸建住宅）,ZEH普及実績[2023年度]（既存改修）,ZEH普及実績[2024年度]（新築戸建住宅）,ZEH普及実績[2024年度]（既存改修）,ZEH普及目標[2025年度]（新築戸建住宅）,ZEH普及目標[2025年度]（既存改修）,対応可能エリア,ホームページ,電話番号,ZEHビルダー/プランナー評価
"大川建築設計事務所",2024/12/27,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,100,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,080-6955-2356,
"有限会社大崎建築事務所",2024/12/27,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,90,,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;富山県",,03-3426-1252,
"株式会社住まいの発見館",2024/12/27,2024,"B登録","新築注文戸建住宅",18,,25,,43,,43,,未,,50,,"千葉県",https://hakkenkan.co.jp/fullorder/kodawari3/,0475-82-3313,
"株式会社　島ケン工務店",2024/11/29,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,100,50,"茨城県;群馬県;埼玉県;千葉県;東京都;神奈川県",https://www.shimakenkoumuten.com/,090-7229-0799,
"設計事務所アクア株式会社",2024/11/29,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"埼玉県;千葉県;東京都;神奈川県",https://aqua-design.co/aqua/,045-900-5154,
"丸喜株式会社齋藤組",2024/11/29,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;埼玉県;千葉県;東京都;神奈川県",https://www.marukisaito.com/news/news-6447/,017-777-3329,
"株式会社メルディア",2024/11/29,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"埼玉県;千葉県;東京都;神奈川県;愛知県",https://meldia.jp/zeh/,03-5381-3228,
"ユーリ株式会社",2024/11/29,2024,"B登録","新築注文戸建住宅",0,,100,,0,,25,,未,,50,,"群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;山梨県;長野県;岐阜県;静岡県",https://juuri.jp/company,0267-46-9239,
"株式会社　リプレイ",2024/11/29,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都",https://www.replay-housing.com/,0285-37-7110,
"株式会社EN総合計画",2024/10/25,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.ensougou.com/,024-954-3033,
"CREACASA",2024/09/27,2024,"B登録","新築注文戸建住宅",85,,83,,77,,83,,未,,80,,"茨城県;千葉県",https://creacasa.jp/zeh/,0475-20-1811,
"株式会社　KSA　一級建築士事務所",2024/09/27,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県",http://www.ksa-jp.com/studio.html,03-5577-6936,
"株式会社KBKS",2024/09/27,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"埼玉県;千葉県;東京都;神奈川県",,03-6883-9843,
"株式会社タクト設計事務所",2024/09/27,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"千葉県",https://www.tactsekkei.com/images/pdf/zeh.pdf?v24,043-350-3669,
"株式会社BlackPepper",2024/09/27,2024,"B登録","新築注文戸建住宅,既存改修",100,100,100,0,100,0,100,0,未,未,100,100,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.black-pepper.jp/other/what-is-the-zero-energy-house-zeh-of-the-future/,026-219-2489,
"御園建設株式会社",2024/09/27,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"千葉県",https://banana-jutaku.com/,0475-23-3732,
"ワールドハウス",2024/09/27,2024,"B登録","新築注文戸建住宅",0,,0,,0,,1,,未,,50,,"茨城県;千葉県",https://worldhouse.koori.jp/news/details_102.html,0479-68-3911,
"一級建築士事務所土田知佳デザイン",2024/08/30,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,50,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.chikatsuchida.com/,090-7802-4476,★★★★★☆
"株式会社　本間工務店",2024/08/30,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"千葉県",,047-481-8730,
"無添加建築設計株式会社",2024/08/30,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"宮城県;埼玉県;千葉県;東京都",,048-606-4526,
"一級建築士事務所　アトリエ　コム",2024/07/26,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;山梨県;静岡県",,046-224-6499,
"株式会社山秀",2024/07/26,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"茨城県;埼玉県;千葉県;東京都",https://www.sanshu0922.com/,04-7191-0584,
"タクトホーム株式会社",2024/07/26,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,1,,4,,未,,50,,"宮城県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;岡山県;広島県;高知県;福岡県;沖縄県",https://www.tacthome.co.jp/zeh/,042-464-8788,
"株式会社ハウジング・ロケーション",2024/07/26,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"千葉県",,0475-78-5533,
"株式会社ハタノ工務店",2024/07/26,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,100,100,50,100,50,100,100,0,60,100,"千葉県;東京都;神奈川県",https://www.hatano-k.co.jp,042-775-3911,★★★★★★
"FREEDOMビルド株式会社",2024/07/26,2024,"B登録","新築注文戸建住宅",0,,0,,3,,8,,未,,50,,"埼玉県;千葉県;東京都;神奈川県;滋賀県;京都府;大阪府;兵庫県;奈良県",https://freedom-build.co.jp/information/2024-07-09.html,03-6661-7795,
"三浦建設株式会社",2024/07/26,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,55,55,"千葉県",,0470-47-5666,
"Reアレンジ合同会社",2024/07/26,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"千葉県",,0436-37-4160,
"株式会社アーキデザイン",2024/06/28,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;山梨県;長野県;三重県",https://archi-design.tokyo/,042-686-1140,
"アーキライトホーム",2024/06/28,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県",http://www.rai-ado.com/zeh/zeh.html,0299-92-4671,
"秋山木材産業株式会社",2024/06/28,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"茨城県;千葉県;東京都",https://rfv-narashino.jp/staffblog/,0120-47-3113,
"アトリエ　Mケア　二級建築士事務所",2024/06/28,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;山梨県;長野県;静岡県",,03-5776-3723,
"永大総合建築株式会社",2024/06/28,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"埼玉県;千葉県;東京都;神奈川県",,047-710-7500,
"株式会社　クレアホーム",2024/06/28,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,10,0,50,50,"埼玉県;千葉県;東京都;神奈川県",https://creahome.jp/,042-451-2800,
"建象設計株式会社",2024/06/28,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"埼玉県;千葉県;東京都;神奈川県;山梨県",https://kenzo-ao.com/works/zeh%e4%bd%8f%e5%ae%85%e3%81%ae%e6%99%ae%e5%8f%8a%e7%9b%ae%e6%a8%99%e3%83%bb%e5%ae%9f%e7%b8%be/,042-449-6331,
"株式会社　成和設計",2024/06/28,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,25,0,50,50,"埼玉県;千葉県;東京都;神奈川県",,042-313-8253,
"TIME+一級建築士事務所Live.N株式会社",2024/06/28,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,70,,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県",https://www.time-plus.jp/zeh,0120-973-765,
"タイラヤスヒロ建築設計事務所",2024/06/28,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.taira-arch.com/,043-312-5426,
"株式会社日本住宅",2024/06/28,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,3,,未,,50,,"埼玉県;千葉県;東京都;神奈川県",https://nihonjyuutaku.co.jp/,03-5608-5500,
"株式会社プラスデザイン一級建築士事務所",2024/06/28,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,25,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,03-6300-4339,
"株式会社ヤマトサービス",2024/06/28,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県",https://www.yamato-sv.com/contents/static/index?id=1852,048-823-1100,
"ラルゴプランニング",2024/06/28,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,55,65,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,03-6801-5205,
"六花舎設計",2024/06/28,2024,"B登録","新築注文戸建住宅",40,,50,,40,,40,,未,,75,,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県",https://www.rokkasha.com/nintei/,0480-22-5500,
"株式会社アパックスホーム",2024/05/31,2024,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,0,,未,,60,,"埼玉県;千葉県;東京都;神奈川県;愛知県;広島県;福岡県;熊本県",https://apaxhome.co.jp/,03-6721-1777,
"株式会社坂爪建築事務所",2024/05/31,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県",,03-3910-7758,
"チエアトリエ一級建築士事務所",2024/05/31,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,100,0,未,未,75,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",,0766-61-2241,
"つぎて建設",2024/05/31,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,100,50,"埼玉県;千葉県;東京都",https://www.tsugite-k.co.jp/zeh,048-749-1391,
"ライフデザイン株式会社",2024/05/31,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県",https://soramado-saitama.com/zeh-jigyoukeikaku.html,048-928-7072,
"株式会社セイデン",2024/04/25,2024,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://nias-a.com/zeh-target/,0465-46-7733,
"mokki設計室",2024/04/25,2024,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"茨城県;埼玉県;千葉県;東京都;神奈川県",https://www.mokki-sekkei.com/mokki,03-6272-5024,
"Orange株式会社",2024/02/09,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,0,,0,,未,,未,,50,,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県",https://orange-arch.com/zeh/,049-293-9379,
"株式会社　ＫＵデザイン",2024/02/09,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;山梨県;長野県",http://ku-design.net/,03-5731-5123,
"ビルドサポート村松",2024/02/09,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"埼玉県;千葉県;東京都;神奈川県;新潟県",http://www.muramatsuseizaisangyo.com/publics/index/67/,045-581-7535,
"有限会社松井建設",2024/02/09,2023,"B登録","新築注文戸建住宅",0,,67,,34,,100,,未,,100,,"千葉県",https://matsui-c.com/,0475-76-6416,
"木ここち家ラボ",2024/01/26,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",0,,12,,16,,37,,未,,50,,"茨城県;埼玉県;千葉県;東京都",https://www.kicocochi.com/company_information/message_president/,047-409-1551,
"ハウスプラスラヴィ",2024/01/26,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"茨城県;栃木県;埼玉県;千葉県",https://house-plus-lavie.jp/zeh,0296-48-9994,
"株式会社バハティ一級建築士事務所",2024/01/26,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;山梨県;静岡県",https://www.bahati68.com/2024/06/23/1380/,03-6804-6380,
"株式会社　山﨑建設",2024/01/26,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,40,0,未,未,50,50,"千葉県;東京都",,047-422-3012,
"有限会社吉田建築計画事務所",2024/01/26,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県",https://iezukuri.co.jp/wp/?p=6473,0299-56-3246,
"株式会社アプクス",2023/12/22,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,100,,50,,"千葉県",,0438-97-8383,
"株式会社西沢建築",2023/12/22,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;山梨県",https://www.nishiken2430.com/zeh%E4%BD%8F%E5%AE%85/,046-876-8754,
"本木大介建築設計事務所",2023/12/22,2023,"B登録","新築注文戸建住宅",0,,0,,0,,100,,未,,50,,"宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;広島県",,023-664-1224,
"株式会社OSP",2023/11/24,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,50,,"山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://osp-inc.jp/business/earth/zeh.html,078-862-1831,
"充総合計画一級建築士事務所",2023/11/24,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,30,0,0,未,未,70,70,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://www.jyuarchitect.com/aboutus.html,03-5726-9404,
"株式会社デバイス",2023/11/24,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,未,未,未,未,50,50,"宮城県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;山梨県;岐阜県;静岡県;鹿児島県;沖縄県",https://www.devicetokyo.com/,042-550-2695,
"株式会社バヤン・ハーン東京",2023/11/24,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"青森県;岩手県;宮城県;秋田県;山形県;福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;鳥取県;島根県;岡山県;広島県;山口県;徳島県;香川県;愛媛県;高知県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県;鹿児島県;沖縄県",https://bayanhantokyo.com/,03-6809-1866,
"MOGPLAN",2023/11/24,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"千葉県;東京都;神奈川県;新潟県;富山県;石川県;福井県;山梨県;長野県;岐阜県;静岡県;愛知県;三重県;滋賀県;京都府;大阪府;兵庫県;奈良県;和歌山県;岡山県;徳島県;香川県;沖縄県",https://www.mogplan.com/info/mogplan-zeh/,06-6627-9880,
"株式会社ランドプラザ",2023/11/24,2023,"B登録","新築注文戸建住宅",8,,7,,20,,5,,未,,50,,"埼玉県;千葉県;東京都;神奈川県",https://www.landplaza.co.jp/l-stage%e3%81%a8%e3%81%af/zeh%e3%83%93%e3%83%ab%e3%83%80%e3%83%bc/,048-884-5252,
"株式会社ウェッジホーム",2023/10/27,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅,既存改修",0,0,0,0,0,0,20,0,未,未,50,50,"千葉県",https://www.wedgehome.co.jp/zeh-home/,0120-296-927,
"株式会社JYU-KEN",2023/10/27,2023,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"千葉県;東京都;神奈川県",https://www.arcstyle-yokohama.com/index.html,045-411-5330,
"suzukuri",2023/10/27,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,0,,50,,"宮城県;茨城県;栃木県;埼玉県;千葉県;東京都;神奈川県;静岡県",https://suzukuri.jp/2025/05/22/20250522/,03-3342-4533,
"tnd設計室",2023/10/27,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,0,0,50,50,"茨城県;埼玉県;千葉県;東京都;神奈川県",,080-6585-8150,
"デザインプラス",2023/10/27,2023,"B登録","新築注文戸建住宅",0,,0,,0,,未,,未,,50,,"秋田県;山形県;福島県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;新潟県;長野県;三重県;滋賀県;奈良県;和歌山県;岡山県;広島県;山口県;福岡県;佐賀県;長崎県;熊本県;大分県;宮崎県",,090-8517-1005,
"株式会社TERAAS一級建築士事務所",2023/10/27,2023,"B登録","新築注文戸建住宅,既存改修",0,0,0,0,0,0,0,0,未,未,50,50,"岩手県;埼玉県;千葉県;東京都;神奈川県",https://teraas.co.jp/,044-400-1924,
"株式会社東陽ハウジング",2023/10/27,2023,"B登録","新築注文戸建住宅,新築建売戸建住宅",21,,7,,5,,未,,未,,85,,"福島県;茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;山梨県;長野県;岐阜県;静岡県;愛知県",http://toyo-housing.net,0296-24-6010,
"村田淳建築研究室",2023/10/27,2023,"B登録","新築注文戸建住宅",0,,0,,0,,0,,未,,85,,"茨城県;栃木県;群馬県;埼玉県;千葉県;東京都;神奈川県;山梨県;静岡県",https://murata-archi.com/about/#profile,044-712-5728,
